index,wav_file,old_name,segment_text,question,C1,C2,C3,C4,C_correct,summary,duration,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,thisRow.t,notes,Instructions.started,Instructions.stopped,Start_Segment_Train.started,Play_train.started,Trial_counter_train.started,text_5.started,Start_Segment_Train.stopped,Play_train.numClicks,Play_train.timesOn,Play_train.timesOff,Training_Segment.started,Experimen_audio.started,polygon.started,polygon.stopped,Training_Segment.stopped,Summary.started,textbox.started,summary_done.started,Summary.stopped,textbox.text,summary_done.numClicks,summary_done.timesOn,summary_done.timesOff,Start_Exp.started,Start_exp.started,Start.started,Start_Exp.stopped,Start.numClicks,Start.timesOn,Start.timesOff,Start_Segment.started,Play.started,Trial_counter.started,text_6.started,Start_Segment.stopped,Play.numClicks,Play.timesOn,Play.timesOff,Thanks.started,text_7.started,text_7.stopped,Thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,Someday_150_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_098_of_116_2.wav,"The cast has to be there early. I'll meet you at the end of the red carpet. I'm curious, but I'm not going to ask how one knows where the beginning or end of a carpet is, red or otherwise. I imagine the beginning to look something like the swirl where Dorothy sets out with Toto to follow the yellow brick road. I picture a welcoming committee of munchkins and Glinda the Good Witch who will help me find my way. Okay, great, I tell him, managing to sound more confident than I actually feel.",Where will James meet the narrator?,A. Outside the venue,B. In the backstage,C. At her house,D. At the end of the red carpet,D. At the end of the red carpet,yes,13.78884375,,,,,0,137,137,137,5423.686976666,,,,,,,,,,,,5424.130008708,5424.144367166667,5424.150335291,5437.9378560410005,5437.939558208001,5437.9500795,5437.960621375,5437.960621375,5457.36490925,she manages to sound more confident than she actually feels walking down the carpet like dorothy with her munchkins. ,1,[19.411851916999694],[19.411854459000097],,,,,,,,5423.679540166,5423.686976666,5423.686976666,5423.686976666,5424.1297647910005,1,[0.44819312500021624],[0.44819558300059725],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_34_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_019_of_116_2.wav,Who falls on stage wearing nothing but a bathrobe Why Why Why Why The monologue was going so well too or at least I think it was I'm not sure of anything now The audience seemed to be laughing in all the right places That's actually what threw me I think Their laughter threw my whole rhythm off having to wait until it died down before I could continue But still it was all okay until I tried to sit down The stage was just so dark and the lights were in my eyes,What disrupted the narrator's monologue performance?,A. The audience's laughter,B. The noise from the backstage,C. The unexpected props,D. The malfunctioning lights,A. The audience's laughter,no,11.31375,,,,,0,138,138,138,5457.374142125,,,,,,,,,,,,5458.948482,5458.962862999667,5458.966250666,5470.281090458,5470.282734,5470.293827041,5470.303644541,5470.303644541,5491.583719208,"she was wearing a robe, the stage was dark and the lights were in her eyes. she exclaims "why why why"",1,[21.286872584000776],[21.286875125000734],,,,,,,,5457.3653364580005,5457.374142125,5457.374142125,5457.374142125,5458.948230041,1,[1.5789888750005048],[1.578991500000484],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_6_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_006_of_116_0.wav,Why I'm having audition anxiety dreams A wave of dread crashes over me as I remember When I looked at the year at a glance calendar and my brown leather file of facts last night I realized that as of today there are exactly six months left on the deal I made with myself when I first came to New York that I'd see what I could accomplish in three years But if I wasn't well on my way to having a real career as an actor by then I absolutely wouldn't keep at it after that,What is the reason for the narrator's audition anxiety dreams?,A. She forgot her lines in an audition,B. She's worried about a three-year career goal,C. She's excited about her upcoming auditions,D. She's afraid of flying to auditions,B. She's worried about a three-year career goal,no,9.2875,,,,,0,139,139,139,5491.5928943750005,,,,,,,,,,,,5494.0009935,5494.015328707666,5494.017356166,5503.308450333,5503.31233825,5503.32328575,5503.333635416,5503.333635416,5517.2354205,she promised herself that she would try for 3 years and stop after that,1,[13.909266165999725],[13.909268583000085],,,,,,,,5491.584129375,5491.5928943750005,5491.5928943750005,5491.5928943750005,5494.000741416,1,[2.4132140829997297],[2.413216707999709],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_68_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_033_of_116_2.wav,I'm looking into a giant mirror on a wall of mirrors each framed by dozens of fluorescent light bulbs In the blinding light my face looks nothing like the face I have in Brooklyn I wonder if this is my real face or if the face I have in Brooklyn is the real one and what my queen's face might look like Um no not that I can think of I tell her I wonder if I will over time develop preferences and what they might be in regard to my face being made up,How does the narrator describe the mirror she is looking at?,A. Framed by fluorescent lights,B. Vintage,C. Broken,D. Not big enough,A. Framed by fluorescent lights,no,7.455,,,,,0,140,140,140,5517.243676666,,,,,,,,,,,,5517.80189375,5517.816259582666,5517.816573583,5525.267120625,5525.277252708001,5525.287693708,5525.297655291,5525.297655291,5537.869639458,she's wondering if this is what her face looks like,1,[12.578959874999782],[12.57896241599974],,,,,,,,5517.235821416,5517.243676666,5517.243676666,5517.243676666,5517.801649708,1,[0.5638017090004723],[0.5638042500004303],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_49_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_025_of_116_2.wav,Ancient history Dina says but she's smiling And what about ever since I saw Dina in class I've wanted to ask about the series she did And tonight with a drink in my hand and the giddy flush of the day behind me I'm finally feeling bold enough to bring it up The show she says sharing a look with Leighton who smiles sympathetically Sorry I don't mean to It's fine Dina says shaking her head You I don't mind telling,What is Dina's reaction to the narrator's question?,A. She feels uncomfortable,B. She doesn't mind talking about it,C. She gets angry,D. She is happy to receive the question,B. She doesn't mind talking about it,no,7.0775,,,,,0,141,141,141,5537.879072416,,,,,,,,,,,,5538.31978925,5538.334183916667,5538.333689916,5545.399827666,5545.415127583,5545.425528375,5545.436039375,5545.436039375,5557.637076625,someone says sorry and the other person says it's fine. ,1,[12.208452042000317],[12.208454499999789],,,,,,,,5537.8700420410005,5537.879072416,5537.879072416,5537.879072416,5538.319555708,1,[0.44562458400014293],[0.44562725000014325],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_43_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_023_of_116_1.wav,Then I'll call my dad and tell him I'm leaving New York You're doing the right thing honey he'll say Now you can get your teaching certificate I imagine what a relief it will be to have a real job I'll have a regular paycheck and a desk and a phone and a fax machine I'll have a computer which hopefully would come with someone to teach me how to use it And I'll have people to go out with sometimes after work for a drink at Bennigan's who'll me about their boyfriend or their kid or a project they're working on in their garage,What does the narrator think her father will say when she leaves New York?,A. That she is doing the right thing,B. That she should have tried harder,C. That she can go back to New York if she wants to,D. That she should have done it earlier,A. That she is doing the right thing,no,15.01,,,,,0,142,142,142,5557.646432875,,,,,,,,,,,,5558.070908208,5558.085269749667,5558.092442333,5573.101101458,5573.11404725,5573.124936125,5573.1352185000005,5573.1352185000005,5592.639376541,she's moving and thinks her dad will be proud and tell her to get her teaching certificate. ,1,[19.511269790999904],[19.51127229099984],,,,,,,,5557.637430333,5557.646432875,5557.646432875,5557.646432875,5558.070662791,1,[0.43001558400010254],[0.43001825000010285],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_109_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_048_of_116_2.wav,Think about it There's a reason they keep the actual dry cleaning apparatus hidden behind all those racks of hanging clothes They don't want you to crack their code They won't let anybody in Not anybody Even rich people You know any rich people with dry cleaning machines in their house Exactly Even they still have to pick it up and drop it off like everyone else I'm pretty sure they have people who do that for them But still the dry cleaners own you You're at their mercy Clothes that have to be dry cleaned look down on you,What does the narrator talk about?,A. Acting,B. Shopping,C. How to get rich,D. Dry cleaning,D. Dry cleaning,no,9.1625,,,,,0,143,143,143,5592.663121958,,,,,,,,,,,,5593.323185041,5593.337471791667,5593.339151791,5602.497377333,5602.504021208,5602.515111,5602.5255165,5602.5255165,5615.440905458,people that have their clothes drycleaned look down on you,1,[12.92267345900018],[12.922675875000095],,,,,,,,5592.639742458,5592.663121958,5592.663121958,5592.663121958,5593.3229359160005,1,[0.6810955420005484],[0.6810982080005488],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_21_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_013_of_116_0.wav,But I guess he was like she already has an agent at Absolute and she's got two movies in the can so like you know fine just one more beanpole to deal with This is the kind of confidence you're supposed to have as an actress I think I mean I would personally never announce that I had an agent at Absolute Artists the best agency in town or talk about movies I'd done or refer to myself as a beanpole especially loudly and in a room full of people But then again in my case none of those things are TRUE,What is the narrator's stance on sharing personal accomplishments in public?,A. The narrator believes in confidently announcing her achievements,B. The narrator prefers to keep her agent and acting achievements private,C. The narrator doesn't have a strong opinion in this,D. The narrator feels it's necessary to talk loudly about her successes to gain recognition,D. The narrator feels it's necessary to talk loudly about her successes to gain recognition,no,9.203125,,,,,0,144,144,144,5615.449713375,,,,,,,,,,,,5615.857524625,5615.871855041666,5615.873442875,5625.070512291,5625.083584166,5625.093754,5625.104013916,5625.104013916,5632.658316333,she would never brag,1,[7.561539332999928],[7.561542125000415],,,,,,,,5615.4413095830005,5615.449713375,5615.449713375,5615.449713375,5615.8572765,1,[0.41257587499967485],[0.412578582999231],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_14_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_009_of_116_2.wav,Jane grew up in Greenwich Village in Manhattan and has style Where I struggle to match a black shirt with black pants she throws on jeans and a t shirt and nine chunky cuffs on one wrist with an air that says so I dare you to not find this cool She shops at Century 21 and Boltons and second hand stores and somehow makes it all look expensive Wait Jane Levine you are not just getting home are you I ask peeking into one of the brown bags Can they do that to you,Where did Jane grow up in?,A. Williamsburg,B. Greenwich Village,C. SoHo,D. Queens,B. Greenwich Village,no,10.56,,,,,0,145,145,145,5632.667371208,,,,,,,,,,,,5633.325345208,5633.339600832666,5633.342336125,5643.899727458,5643.901518125,5643.912613708,5643.9232025,5643.9232025,5662.243976416,jane dresses nicely and makes everything look epensive shopping at century 21,1,[18.32826891700006],[18.32827137499953],,,,,,,,5632.658718291,5632.667371208,5632.667371208,5632.667371208,5633.3250838330005,1,[0.6629487079999308],[0.6629513330008194],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_127_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_055_of_116_2.wav,Is that shirt clean I'll wear my Wonder Bra Where's my Wonder Bra I'm in and out of the shower in record time I used the towel that was on my head to dry off The moisture from the shower has done something helpful to my hair for once I can hear the fax machine whirring the paper falling onto the floor I'm curious to see the material I'll skim it before I get dressed to make sure I'm picking the right thing to wear I go to the machine and uncurl the first page Absolute Artists Appointment,What does the narrator find when she checks the fax machine?,A. A list of appointments,B. Her audition script,C. A towel,D. A Wonder Bra,B. Her audition script,no,9.1751875,,,,,0,146,146,146,5662.252021,,,,,,,,,,,,5663.742024916,5663.755913624666,5663.7571316250005,5672.923367875,5672.936453041,5672.946624875,5672.95725375,5672.95725375,5686.244777791,something about curling and an appointment,1,[13.295079333000103],[13.295081917000061],,,,,,,,5662.2443795,5662.252021,5662.252021,5662.252021,5663.74177425,1,[1.4953587919999336],[1.4953612090002935],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
