index,wav_file,old_name,segment_text,question,C1,C2,C3,C4,C_correct,summary,duration,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,sum_true.thisRepN,sum_true.thisTrialN,sum_true.thisN,sum_true.thisIndex,dummy_loop.thisRepN,dummy_loop.thisTrialN,dummy_loop.thisN,dummy_loop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,sum_true_exp.thisRepN,sum_true_exp.thisTrialN,sum_true_exp.thisN,sum_true_exp.thisIndex,dummy_loop_exp.thisRepN,dummy_loop_exp.thisTrialN,dummy_loop_exp.thisN,dummy_loop_exp.thisIndex,thisRow.t,notes,Experimenter.started,reminder.started,Experimenter.stopped,Instructions.started,Instructions.stopped,Start_Segment_Train.started,Play_train.started,Trial_counter_train.started,text_5.started,Start_Segment_Train.stopped,Play_train.numClicks,Play_train.timesOn,Play_train.timesOff,Training_Segment.started,Experimen_audio.started,polygon.started,polygon.stopped,Training_Segment.stopped,Rating.started,slider.started,text_3.started,button_2.started,Rating.stopped,slider.response,slider.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,Start_Summary.started,text_2.started,Start_Summary.stopped,summary_button.numClicks,summary_button.timesOn,summary_button.timesOff,Summary.started,textbox.started,summary_done.started,Summary.stopped,textbox.text,summary_done.numClicks,summary_done.timesOn,summary_done.timesOff,Multiple_Choice_2.started,Multiple_Choice_2.stopped,A.numClicks,A.timesOn,A.timesOff,B.numClicks,B.timesOn,B.timesOff,C.numClicks,C.timesOn,C.timesOff,D.numClicks,D.timesOn,D.timesOff,textbox.stopped,summary_done.stopped,Start_Exp.started,Start_exp.started,Start.started,Start_Exp.stopped,Start.numClicks,Start.timesOn,Start.timesOff,Start_Segment.started,Play.started,Trial_counter.started,text_6.started,Start_Segment.stopped,Play.numClicks,Play.timesOn,Play.timesOff,Start_Sum_Exp.started,text_4.started,Start_Sum_Exp.stopped,sum_button.numClicks,sum_button.timesOn,sum_button.timesOff,Thanks.started,text_7.started,text_7.stopped,Thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,Someday_33_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_018_of_116_2.wav,Well I wouldn't say I'd be amazing in it although thanks for saying so I think I'd just be okay in it I mean it is sort of right in my wheelhouse but I think you'd actually be great in it I'm serious I mean I could do it I guess and I probably would do it if they asked but I think my problem with it isn't the play itself but the guy who's in it now What's his name Anyway it doesn't matter I just think he's not really acting so much as just smoldering or something up there and I'm like buddy you can't just play every scene sexy I mean that's not an active choice,What issue does the narrator have with the actor currently in the play?,A. She thinks he's too active,B. She believes he's too serious,C. She thinks he's smoldering too much,D. She has no issue with him,C. She thinks he's smoldering too much,yes,7.6375,,,,,,,,,,,,,0,99,99,99,0,0,0,0,0,0,0,0,4375.718852792000,,,,,,,,,,,,,,,4365.005813292,4365.020898833670,4365.020419542,4372.682029417,4372.662801792,4372.673902292,4372.952545458000,4372.952545458000,4374.205498042,4375.139999708000,1.3333333333333300,1.5071591249998200,1,[0.9434162909992665],[0.9434188749992245],,,,,,,4375.706899292,4375.718852792000,4375.718852792000,4399.674060333,choice,1,[23.963366582999697],[23.9633745000001],,,,,,,,,,,,,,,,,,,,,,,,4363.373193792,4363.381214292000,4363.381214292000,4363.381214292000,4365.005523,1,[1.6302193749997969],[1.6302219580002202],4375.140530167,4375.154003958,4375.706103292,1,[0.5645090419993721],[0.5645117089998166],,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_33_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_018_of_116_2.wav,Well I wouldn't say I'd be amazing in it although thanks for saying so I think I'd just be okay in it I mean it is sort of right in my wheelhouse but I think you'd actually be great in it I'm serious I mean I could do it I guess and I probably would do it if they asked but I think my problem with it isn't the play itself but the guy who's in it now What's his name Anyway it doesn't matter I just think he's not really acting so much as just smoldering or something up there and I'm like buddy you can't just play every scene sexy I mean that's not an active choice,What issue does the narrator have with the actor currently in the play?,A. She thinks he's too active,B. She believes he's too serious,C. She thinks he's smoldering too much,D. She has no issue with him,C. She thinks he's smoldering too much,yes,7.6375,,,,,,,,,,,,,0,99,99,99,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_33_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_018_of_116_2.wav,Well I wouldn't say I'd be amazing in it although thanks for saying so I think I'd just be okay in it I mean it is sort of right in my wheelhouse but I think you'd actually be great in it I'm serious I mean I could do it I guess and I probably would do it if they asked but I think my problem with it isn't the play itself but the guy who's in it now What's his name Anyway it doesn't matter I just think he's not really acting so much as just smoldering or something up there and I'm like buddy you can't just play every scene sexy I mean that's not an active choice,What issue does the narrator have with the actor currently in the play?,A. She thinks he's too active,B. She believes he's too serious,C. She thinks he's smoldering too much,D. She has no issue with him,C. She thinks he's smoldering too much,yes,7.6375,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4399.674464167,4401.4829285000000,1,1.798210833999290,1.7982133339992300,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_22_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_013_of_116_1.wav,Want to go with me to that diner on 8th and get a salad in between Salad Oh yeah I'm supposed to eat more salad It just never seems appealing In fact I was already planning to go to that diner on 8th for my usual pre class dinner Grilled cheese french fries and the New York Times crossword puzzle But for some reason I find myself making an excuse I can't I have another you know torture session after this one,What was the narrator already planning to eat at the diner?,A. Grilled cheese and fries,B. Salad,C. Pie,D. Club sandwich,A. Grilled cheese and fries,no,14.08,,,,,,,,,,,,,0,100,100,100,,,,,,,,,4401.490445208,,,,,,,,,,,,,,,4402.674185375,4402.689751541670,4402.693221542,4416.799342042,4416.7793763750000,4416.790589708,4417.042602292,4417.042602292,4423.139870625,4423.710331667,5.075,6.322513500000240,1,[0.5816765830004442],[0.5816788330002964],,,,,,,,,,,,,,,4423.710727583,4425.676836833,0,,,1,1.9581678329996100,1.9581702919995200,0,,,0,,,,,,,,,,,,4401.483404917,4401.490445208,4401.490445208,4401.490445208,4402.673944542,1,[1.1887318330000198],[1.188734375000422],,,,,,,,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_91_condition-5x.wav,Someday__Someday__Maybe__Unabridged___File_040_of_116_0.wav,Please go ahead and begin your monologue whenever you're ready We can chat afterwards Take your time His words are encouraging but his face is neutral at best And when there are two people in a room and one of them is there purely to see the other person do something the notion that that person could actually take their time seems ridiculous But I try I try to take a deep breath but the air gets sort of stuck and doesn't go all the way down to my lungs I need a minute to calm down but I can't possibly take it,What is the narrator's reaction to the suggestion to take her time?,A. She feels comforted,B. She finds it ridiculous,C. She rejects the offer,D. She chats with the agent first,B. She finds it ridiculous,yes,5.718,,,,,,,,,,,,,0,101,101,101,0,0,0,0,0,0,0,0,4456.312038667000,,,,,,,,,,,,,,,4446.427096750000,4446.442365333670,4446.439633542000,4452.159773917,4452.165074542,4452.175879833,4452.3799057080000,4452.3799057080000,4454.60800075,4455.263469625000,1,2.406534499999910,1,[0.6654374580002695],[0.6654395830000794],,,,,,,4456.301355083,4456.312038667000,4456.312038667000,4458.187375625000,,1,[1.882567540999844],[1.8825704579994635],,,,,,,,,,,,,,,,,,,,,,,,4425.677299667000,4425.690625375,4425.690625375,4425.690625375,4446.426821,1,[20.747643707999487],[20.74764666699957],4455.263985708,4455.275191708,4456.300529083000,1,[1.0354925419997016],[1.035495125000125],,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_91_condition-5x.wav,Someday__Someday__Maybe__Unabridged___File_040_of_116_0.wav,Please go ahead and begin your monologue whenever you're ready We can chat afterwards Take your time His words are encouraging but his face is neutral at best And when there are two people in a room and one of them is there purely to see the other person do something the notion that that person could actually take their time seems ridiculous But I try I try to take a deep breath but the air gets sort of stuck and doesn't go all the way down to my lungs I need a minute to calm down but I can't possibly take it,What is the narrator's reaction to the suggestion to take her time?,A. She feels comforted,B. She finds it ridiculous,C. She rejects the offer,D. She chats with the agent first,B. She finds it ridiculous,yes,5.718,,,,,,,,,,,,,0,101,101,101,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_91_condition-5x.wav,Someday__Someday__Maybe__Unabridged___File_040_of_116_0.wav,Please go ahead and begin your monologue whenever you're ready We can chat afterwards Take your time His words are encouraging but his face is neutral at best And when there are two people in a room and one of them is there purely to see the other person do something the notion that that person could actually take their time seems ridiculous But I try I try to take a deep breath but the air gets sort of stuck and doesn't go all the way down to my lungs I need a minute to calm down but I can't possibly take it,What is the narrator's reaction to the suggestion to take her time?,A. She feels comforted,B. She finds it ridiculous,C. She rejects the offer,D. She chats with the agent first,B. She finds it ridiculous,yes,5.718,,,,,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4458.187848958,4459.612575042000,0,,,1,1.4144412080004300,1.4144438749999600,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_27_condition.wav,Someday__Someday__Maybe__Unabridged___File_016_of_116_0.wav,And maybe we'll go out sometime and maybe we'll fall in love and someday we'll happen to be walking down this very street and he'll say remember that day when we accidentally ran into each other here But none of that can happen if he walks by me on the street today I make my way across 45th Street and hover near a trash can digging in my bag as if I'm looking for something I need to throw out waiting for his light to change Finally I can see him start to walk across the street I look away so he doesn't see me staring at him and when I glance up again I've lost him in the crowd,What is the narrator's hope regarding the person she encounters on the street?,A. To avoid meeting them,B. To have a chance encounter,C. To never see them again,D. To get their phone number,B. To have a chance encounter,no,29.51,,,,,,,,,,,,,0,102,102,102,,,,,,,,,4459.625523333,,,,,,,,,,,,,,,4461.194232167,4461.226433416330,4461.22567925,4490.745304125,4490.749824042,4490.770445625,4490.980738667,4490.980738667,4493.143902417,4493.696759625000,10,2.3322694590006000,1,[0.5783117909995781],[0.5783142909995149],,,,,,,,,,,,,,,4493.697231625,4500.039684750000,0,,,1,6.332573708999920,6.332576417000380,0,,,0,,,,,,,,,,,,4459.6130289170000,4459.625523333,4459.625523333,4459.625523333,4461.193991125,1,[1.5791693339997437],[1.5791717499996594],,,,,,,,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_72_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_034_of_116_0.wav,Okay Yeah thanks I Say the exact same lines over and over again until they lose all meaning Someone with a stopwatch times me and for about four hours I'm either speeding up or slowing down by increments of one second to at most Takes that are 28 seconds strangely feel longer than the ones that are 26 Smile more smile less tilt my head talk to the camera like it's my best friend raise inflection on the name of the product But don't sell it not too much not too little have fun with it,What does the narrator do repeatedly?,A. Speak the same lines,B. Adjust the camera,C. Change outfits,D. Time herself with a stopwatch,A. Speak the same lines,yes,7.2675,,,,,,,,,,,,,0,103,103,103,0,0,0,0,0,0,0,0,4515.409318458000,,,,,,,,,,,,,,,4503.064003167,4503.078874791670,4503.077288792,4510.333443458,4510.3493635,4510.359535667,4510.563557917,4510.563557917,4513.544434417,4514.1815533750000,1,3.158870041999760,1,[0.6473718750003172],[0.6473745410003175],,,,,,,4515.397963958,4515.409318458000,4515.409318458000,4516.46526875,,1,[1.063878584000122],[1.0638815000002069],,,,,,,,,,,,,,,,,,,,,,,,4500.040218375,4500.046627417,4500.046627417,4500.046627417,4503.0637467920000,1,[3.0225723749999815],[3.02257520799958],4514.182059583,4514.187125500000,4515.397109417,1,[1.2141428750001069],[1.2141460419998111],,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_72_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_034_of_116_0.wav,Okay Yeah thanks I Say the exact same lines over and over again until they lose all meaning Someone with a stopwatch times me and for about four hours I'm either speeding up or slowing down by increments of one second to at most Takes that are 28 seconds strangely feel longer than the ones that are 26 Smile more smile less tilt my head talk to the camera like it's my best friend raise inflection on the name of the product But don't sell it not too much not too little have fun with it,What does the narrator do repeatedly?,A. Speak the same lines,B. Adjust the camera,C. Change outfits,D. Time herself with a stopwatch,A. Speak the same lines,yes,7.2675,,,,,,,,,,,,,0,103,103,103,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_72_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_034_of_116_0.wav,Okay Yeah thanks I Say the exact same lines over and over again until they lose all meaning Someone with a stopwatch times me and for about four hours I'm either speeding up or slowing down by increments of one second to at most Takes that are 28 seconds strangely feel longer than the ones that are 26 Smile more smile less tilt my head talk to the camera like it's my best friend raise inflection on the name of the product But don't sell it not too much not too little have fun with it,What does the narrator do repeatedly?,A. Speak the same lines,B. Adjust the camera,C. Change outfits,D. Time herself with a stopwatch,A. Speak the same lines,yes,7.2675,,,,,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4516.465721917,4518.29762275,0,,,0,,,0,,,1,1.8226587500003000,1.822661541999880,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_51_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_025_of_116_4.wav,And he says Dina pauses as if the next part of the story is particularly hard to tell And he says only two things will happen with this One it's a giant hit and you're thanking me every year at the Emmys Or two they'll make the pilot it won't work it'll never air There's no scenario in between If for some reason they put this on the air and it isn't 100 fantastic he said it'll never last Dina and Leighton say together Then Dina slaps her palm to her forehead as if she still can't believe it,What does Dina do after telling the story?,A. She shakes her head,B. She slaps her palm to her forehead,C. She cries,D. She sits in silence,B. She slaps her palm to her forehead,no,11.23875,,,,,,,,,,,,,0,104,104,104,,,,,,,,,4518.312272792,,,,,,,,,,,,,,,4520.014852792,4520.029903166670,4520.032323333,4531.280889333,4531.284978375,4531.295184708,4531.499713167000,4531.499713167000,4534.440241375,4535.332330625,7.183333333333330,3.1191309579999100,1,[0.9008842089997415],[0.9008864589995937],,,,,,,,,,,,,,,4535.332761208,4538.107656167000,0,,,1,2.7667388330000900,2.7667415409996500,0,,,0,,,,,,,,,,,,4518.29810675,4518.312272792,4518.312272792,4518.312272792,4520.0145945,1,[1.7145690000006653],[1.7145722920004118],,,,,,,,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_21_condition.wav,Someday__Someday__Maybe__Unabridged___File_013_of_116_0.wav,But I guess he was like she already has an agent at Absolute and she's got two movies in the can so like you know fine just one more beanpole to deal with This is the kind of confidence you're supposed to have as an actress I think I mean I would personally never announce that I had an agent at Absolute Artists the best agency in town or talk about movies I'd done or refer to myself as a beanpole especially loudly and in a room full of people But then again in my case none of those things are TRUE,What is the narrator's stance on sharing personal accomplishments in public?,A. The narrator believes in confidently announcing her achievements,B. The narrator prefers to keep her agent and acting achievements private,C. The narrator doesn't have a strong opinion on this,D. The narrator feels it's necessary to talk loudly about her successes to gain recognition,D. The narrator feels it's necessary to talk loudly about her successes to gain recognition,no,29.4,,,,,,,,,,,,,0,105,105,105,,,,,,,,,4538.115330625,,,,,,,,,,,,,,,4540.482031875,4540.514125375330,4540.513885917,4569.91646275,4569.921353167,4569.943048458000,4570.1540028750000,4570.1540028750000,4572.132355375,4572.73451775,9.291666666666670,2.1610917920006600,1,[0.6149709999999686],[0.6149735829994825],,,,,,,,,,,,,,,4572.734955583000,4585.65111875,0,,,0,,,0,,,1,12.90349708299980,12.903499915999400,,,,,,,,,,4538.108121542,4538.115330625,4538.115330625,4538.115330625,4540.481807292000,1,[2.371877040999607],[2.3718794999995225],,,,,,,,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_101_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_044_of_116_3.wav,Okay great I say too forcefully So should I do it into the camera or I'm looking around vacantly not sure where to focus somehow not finding where the lens is Ah there's no camera here today since there's no scene exactly Tell you what why don't you just do it for Arthur here he says pointing to a painfully thin man with red hair and freckles to his left who looks not exactly happy to have been chosen as my target Okay great,Why won't the narrator have to perform in front of a camera during the audition?,A. Because there is no camera available,B. Because the scene doesn't require it,C. Because Arthur will perform it instead,D. Because the narrator refused to do it,B. Because the scene doesn't require it,yes,11.1525,,,,,,,,,,,,,0,106,106,106,0,0,0,0,0,0,0,0,4605.515442958000,,,,,,,,,,,,,,,4588.158834375,4588.174350749670,4588.1760984170000,4599.325419375,4599.328330708,4599.3390225,4599.553536625000,4599.553536625000,4604.106525458,4604.654762208000,6.291666666666670,4.743159958000430,1,[0.5572639160000108],[0.5572663749999265],,,,,,,4605.5037116250000,4605.515442958000,4605.515442958000,4623.07020225,talking about doing it to a thin man with freckles,1,[17.562963999999738],[17.56296666599974],,,,,,,,,,,,,,,,,,,,,,,,4585.651590083,4585.658188458,4585.658188458,4585.658188458,4588.158607208,1,[2.5051716669995585],[2.5051741669994954],4604.655254958,4604.667277375000,4605.502933292,1,[0.8467827090007631],[0.8467854590007846],,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
